VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
15157,Himmatpur Bailparao,Himmatpur Bailparao,0067,11,55474
15158,Udaipuri Bailparao,Udaipuri Bailparao,0067,11,55475
15159,Bishanpur,Bishanpur,0067,11,55476
15160,Mahadeopur,Mahadeopur,0067,11,55477
15161,Kanakpur,Kanakpur,0067,11,55478
15162,Chanderpur,Chanderpur,0067,11,55479
15163,Narottampur,Narottampur,0067,11,55480
15164,Bail Pokhra,Bail Pokhra,0067,11,55481
15165,Bandar Jura,Bandar Jura,0067,11,55482
15166,Shivlalpur Joshi,Shivlalpur Joshi,0067,11,55483
15167,Lachhampur Nayawad,Lachhampur Nayawad,0067,11,55484
15168,Dhanpur,Dhanpur,0067,11,55485
15169,Hansarampur,Hansarampur,0067,11,55486
15170,Dharampur,Dharampur,0067,11,55487
15171,Madan Vail,Madan Vail,0067,11,55488
15172,Haripur Dhamaula,Haripur Dhamaula,0067,11,55489
15173,Bachatpur,Bachatpur,0067,11,55490
15174,Rupdeopur,Rupdeopur,0067,11,55491
15175,Bachinagar,Bachinagar,0067,11,55492
15176,Padampur Dolia,Padampur Dolia,0067,11,55493
15177,Tejpur,Tejpur,0067,11,55494
15179,Shivlalpur Pandey,Shivlalpur Pandey,0067,11,55495
15180,Parampur,Parampur,0067,11,55496
15181,Jaipur,Jaipur,0067,11,55497
15182,Vijaypur Dhamola,Vijaypur Dhamola,0067,11,55498
15183,Bacha Bangar,Bacha Bangar,0067,11,55499
15184,Majhera,Majhera,0067,11,55500
15185,Jalaliaganja,Jalaliaganja,0067,11,55501
15186,Gotia,Gotia,0067,11,55502
15187,Haripur Roopsingh,Haripur Roopsingh,0067,11,55503
15188,Awala Khot,Awala Khot,0067,11,55504
15189,Sonjala Narsingh,Sonjala Narsingh,0067,11,55505
14783,Suriyagaon,Suriyagaon,0063,11,54870
14785,Amritpur,Amritpur,0063,11,54871
14787,Ranibagh,Ranibagh,0063,11,54872
14788,Balueti,Balueti,0063,11,54873
14789,Hairi,Hairi,0063,11,54874
14791,Bhadueni,Bhadueni,0063,11,54875
14792,Pasauli,Pasauli,0063,11,54876
14793,Rausil,Rausil,0063,11,54877
14794,Gumalgaon,Gumalgaon,0063,11,54878
14796,Paniya Mahtar,Paniya Mahtar,0063,11,54879
14797,Paniya Bor,Paniya Bor,0063,11,54880
14798,Khamari,Khamari,0063,11,54881
14799,Ganrar,Ganrar,0063,11,54882
14800,Okhal Dunga,Okhal Dunga,0063,11,54883
14801,Dungsira,Dungsira,0063,11,54884
14802,Tilwari,Tilwari,0063,11,54885
14803,Murkariya,Murkariya,0063,11,54886
14804,Gaga/ Ausadavanyu,Gaga/ Ausadavanyu,0063,11,54887
14805,Baniya/ Syuda Chak Gazar,Baniya/ Syuda Chak Gazar,0063,11,54888
14806,Baret Talla,Baret Talla,0063,11,54889
14807,Sirori,Sirori,0063,11,54890
14808,Dida,Dida,0063,11,54891
14984,Gauniyaraw,Gauniyaraw,0064,11,55075
14985,Lal Dhak Kham,Lal Dhak Kham,0066,11,55304
14987,Lal Dhag Bandobasti,Lal Dhag Bandobasti,0066,11,55305
14989,Dhela,Dhela,0066,11,55306
14990,Maldhan Chaur,Maldhan Chaur,0066,11,55307
14992,Gopal Nagar,Gopal Nagar,0066,11,55308
14993,Devipura,Devipura,0066,11,55309
14994,Gotam Nagar,Gotam Nagar,0066,11,55310
14995,Ghandhi Nagar,Ghandhi Nagar,0066,11,55311
14997,Chandra Nagar,Chandra Nagar,0066,11,55312
14998,Anand Nagar,Anand Nagar,0066,11,55313
14999,Sawal Deh West,Sawal Deh West,0066,11,55314
15001,Sawal Deh East,Sawal Deh East,0066,11,55315
15002,Sewal Khaliya,Sewal Khaliya,0066,11,55316
15003,Himmatpur Dotiyal,Himmatpur Dotiyal,0066,11,55317
15004,Dharmpur Nafania,Dharmpur Nafania,0066,11,55318
15005,Kaniya,Kaniya,0066,11,55319
15006,Chorpani,Chorpani,0066,11,55320
15008,Goujani,Goujani,0066,11,55321
15009,Kishnpur Pandey,Kishnpur Pandey,0066,11,55322
15010,Devpur Banstila,Devpur Banstila,0066,11,55323
15011,Laxampur Dheri,Laxampur Dheri,0066,11,55324
15012,Lalpur Banstila,Lalpur Banstila,0066,11,55325
15013,Ummedpur,Ummedpur,0066,11,55326
15014,Motipur Negi,Motipur Negi,0066,11,55327
15015,Manorathpur Banstila,Manorathpur Banstila,0066,11,55328
15016,Bhagotpur Mariyal,Bhagotpur Mariyal,0066,11,55329
15017,Bhagotpur Tariyal,Bhagotpur Tariyal,0066,11,55330
15018,Narsinghpur Arera,Narsinghpur Arera,0066,11,55331
15019,Dhanpur Ghasi,Dhanpur Ghasi,0066,11,55332
15020,Karanpur,Karanpur,0066,11,55333
15021,Berajhal,Berajhal,0066,11,55334
15022,Lutabarh,Lutabarh,0066,11,55335
15023,Nayagaon Chauhan,Nayagaon Chauhan,0066,11,55336
15024,Nayagaon Telipura,Nayagaon Telipura,0066,11,55337
15025,Chilkia,Chilkia,0066,11,55338
15026,Nandpur,Nandpur,0066,11,55339
15027,Gorakhpur,Gorakhpur,0066,11,55340
15028,Dharampur Dhankhola,Dharampur Dhankhola,0066,11,55341
15029,Bhawanipur,Bhawanipur,0066,11,55342
15030,Laxmipur Bania,Laxmipur Bania,0066,11,55343
15031,Tanda Malloo,Tanda Malloo,0066,11,55344
15032,Narayanpur Muliya,Narayanpur Muliya,0066,11,55345
15033,Ruppur,Ruppur,0066,11,55346
15034,Dharampur Auliya,Dharampur Auliya,0066,11,55347
15035,Devipura Muliya,Devipura Muliya,0066,11,55348
15036,Udaipuri Chopra,Udaipuri Chopra,0066,11,55349
15037,Gangapur Pahari,Gangapur Pahari,0066,11,55350
15038,Basai,Basai,0066,11,55351
15039,Gumanpur,Gumanpur,0066,11,55352
15040,Bhawanipur Khulbe,Bhawanipur Khulbe,0066,11,55353
15041,Ampokhra,Ampokhra,0066,11,55354
15042,Dhanpur Gusain,Dhanpur Gusain,0066,11,55355
15043,Pirumadara,Pirumadara,0066,11,55356
15044,Chandrapur Tiwari,Chandrapur Tiwari,0066,11,55357
15045,Dulepuri,Dulepuri,0066,11,55358
15046,Khwajpur,Khwajpur,0066,11,55359
15047,Himmatpur Andhoriya,Himmatpur Andhoriya,0066,11,55360
15048,Himmatpur Block,Himmatpur Block,0066,11,55361
15049,Sakkhanpur,Sakkhanpur,0066,11,55362
15050,Beriya,Beriya,0066,11,55363
15051,Kamdevpur,Kamdevpur,0066,11,55364
15052,Lalitpur,Lalitpur,0066,11,55365
15053,Pipalsana,Pipalsana,0066,11,55366
15054,Rajpur,Rajpur,0066,11,55367
15055,Thari,Thari,0066,11,55368
15056,Karailpuri,Karailpuri,0066,11,55369
15058,Kandla,Kandla,0066,11,55370
15059,Birpur Lachhi,Birpur Lachhi,0066,11,55371
15060,Birpur Tara,Birpur Tara,0066,11,55372
15061,Madaiya,Madaiya,0066,11,55373
15062,Muhan,Muhan,0066,11,55374
15063,Amarpur,Amarpur,0066,11,55375
15065,Chukam,Chukam,0066,11,55376
15066,Dhikuli,Dhikuli,0066,11,55377
15067,Ladwachaur,Ladwachaur,0066,11,55378
15068,Laduwarao,Laduwarao,0066,11,55379
15069,Shivlalpur Riunia,Shivlalpur Riunia,0066,11,55380
14809,Baret Malla,Baret Malla,0063,11,54892
14810,Mursele,Mursele,0063,11,54893
14811,Suera,Suera,0063,11,54894
14812,Kokil Bana,Kokil Bana,0064,11,54923
14813,Bana,Bana,0064,11,54924
14814,Sunkiya,Sunkiya,0064,11,54925
14816,Chaukhuta Chak Gajar,Chaukhuta Chak Gajar,0064,11,54926
14817,Chaukhuta Chak Rooshi,Chaukhuta Chak Rooshi,0064,11,54927
14818,Chaukhuta,Chaukhuta,0064,11,54928
14819,Boranshi,Boranshi,0064,11,54929
14820,Pokhrar,Pokhrar,0064,11,54930
14821,Kaul,Kaul,0064,11,54931
14822,Parwara,Parwara,0064,11,54932
14823,Majhera,Majhera,0064,11,54933
14824,Shashbani,Shashbani,0064,11,54934
14825,Shliya Kote Talla,Shliya Kote Talla,0064,11,54935
14826,Shliya Kote Malla,Shliya Kote Malla,0064,11,54936
14827,Shundar Khal,Shundar Khal,0064,11,54937
14828,Dhanachuli,Dhanachuli,0064,11,54938
14829,Kurae,Kurae,0064,11,54939
14831,Harinagar Akshora,Harinagar Akshora,0064,11,54940
14832,Akshora,Akshora,0064,11,54941
14833,Sharana,Sharana,0064,11,54947
14834,Ladfora Talla,Ladfora Talla,0064,11,54943
14835,Ladfora Malla,Ladfora Malla,0064,11,54944
14836,Guni Gaon,Guni Gaon,0064,11,54945
14837,Jeeling state,Jeeling state,0064,11,54946
14838,Sharana,Sharana,0064,11,
14839,Adhariya,Adhariya,0064,11,54948
14840,Harinagar Sharna,Harinagar Sharna,0064,11,54949
14841,Guniyalekh,Guniyalekh,0064,11,54950
14843,Khuni Gaon,Khuni Gaon,0064,11,
14845,Shakdena,Shakdena,0064,11,54952
14846,Nawgaon,Nawgaon,0064,11,54953
14847,Anarpa,Anarpa,0064,11,54954
14848,Chaushali,Chaushali,0064,11,54955
14850,Neel Pahari,Neel Pahari,0064,11,54956
14851,Sheela Lekh,Sheela Lekh,0064,11,54957
14852,Kaphroulee,Kaphroulee,0064,11,54958
14853,Majuli,Majuli,0064,11,54959
14854,Mahatolliya Gaon,Mahatolliya Gaon,0064,11,54960
14855,Nadgal,Nadgal,0064,11,54961
14856,Deeni Mallee ,Deeni Mallee ,0064,11,54962
14857,Deeni Tallee ,Deeni Tallee ,0064,11,54963
14858,Managhare Kham,Managhare Kham,0064,11,54964
14859,Banana,Banana,0063,11,54895
14860,Pinshela,Pinshela,0063,11,54896
14861,Amadau,Amadau,0064,11,54965
14862,Duduli,Duduli,0064,11,54966
14863,Babiyar,Babiyar,0064,11,54967
14864,Kalagari,Kalagari,0064,11,54968
14865,Pinrao,Pinrao,0063,11,54897
14866,Bhauvasa,Bhauvasa,0063,11,54898
14868,Pashtola,Pashtola,0063,11,54899
14869,Uduwa,Uduwa,0063,11,54900
14870,Harinagar Thali,Harinagar Thali,0064,11,54969
14871,Thali,Thali,0064,11,54970
14872,Mohana Gaon,Mohana Gaon,0064,11,54971
14874,Maitoli,Maitoli,0064,11,54972
14875,Kotla,Kotla,0064,11,54973
14876,Katna,Katna,0064,11,54974
14878,Warigauth,Warigauth,0064,11,54975
14879,Sooni,Sooni,0064,11,54976
14880,Pataliya,Pataliya,0064,11,54977
14881,Khujathi,Khujathi,0064,11,54978
14882,Pantoli Malli,Pantoli Malli,0064,11,54979
14883,Pantoli Talli,Pantoli Talli,0064,11,54980
14884,Chak Dalar,Chak Dalar,0064,11,54981
14885,Nai,Nai,0064,11,54982
14886,Thalari,Thalari,0064,11,54983
14887,Odiyari,Odiyari,0064,11,54984
14888,Waramdhar,Waramdhar,0064,11,54985
14889,Sore,Sore,0064,11,54986
14890,Bhumka,Bhumka,0064,11,54987
14891,Balna,Balna,0064,11,54988
14892,Joshaura,Joshaura,0064,11,54989
14893,Bhonra,Bhonra,0064,11,54990
14895,Shelakhet,Shelakhet,0064,11,54991
14896,Gurnaguth,Gurnaguth,0064,11,54992
14897, Bheti Diyar Kholi, Bheti Diyar Kholi,0064,11,
14898,Dalauz,Dalauz,0064,11,54994
14899,Jaodh,Jaodh,0064,11,54995
14900,Semal Kanya,Semal Kanya,0064,11,54996
14901,Gadura,Gadura,0064,11,54997
14902,Danseeli,Danseeli,0064,11,54998
14903,Kot Pandey,Kot Pandey,0064,11,54999
14904,Kachila Kot,Kachila Kot,0064,11,55000
14905,Sunkot,Sunkot,0064,11,55001
14906,Dholi Gaon,Dholi Gaon,0064,11,55002
14907,Pajena,Pajena,0064,11,55003
14908,Bheta,Bheta,0064,11,55004
14909,Kafroli,Kafroli,0064,11,55005
14910,Kanda Malla,Kanda Malla,0064,11,55006
14911,Talla Kanda,Talla Kanda,0064,11,55007
14912,Digoli,Digoli,0064,11,55008
14913,Bagaur,Bagaur,0064,11,55035
14914,Kulon,Kulon,0064,11,55010
14915,Kafali,Kafali,0064,11,55011
14916,Kukna,Kukna,0064,11,55012
14917,Kairagaon,Kairagaon,0064,11,55013
14640,Bhiyaal Gaon,Bhiyaal Gaon,0063,11,54741
14641,Payakholi,Payakholi,0063,11,54742
14642,Sain Kutoli,Sain Kutoli,0063,11,54743
14643,Givaitana,Givaitana,0063,11,54744
14644,Bajotia,Bajotia,0063,11,54745
14645,Dhweti,Dhweti,0063,11,54746
14646,Suyal Gadh,Suyal Gadh,0063,11,54747
14647,Pokhri,Pokhri,0063,11,54748
14648,Virkhan,Virkhan,0063,11,54749
14649,Gerari,Gerari,0063,11,54750
14650,Soon,Soon,0063,11,54751
14651,Nigrar,Nigrar,0063,11,54752
14653,Kabhra,Kabhra,0063,11,54753
14654,Satauli,Satauli,0063,11,54754
14655,Satkhol,Satkhol,0063,11,54755
14656,Chhtota,Chhtota,0063,11,54756
14657,Seetla,Seetla,0063,11,54757
14658,Baret,Baret,0063,11,54758
14659,Sural Gaon,Sural Gaon,0063,11,54759
14660,Simyal Gaon,Simyal Gaon,0063,11,54760
14661,Mukteshwar,Mukteshwar,0063,11,54761
14662,Kherdi,Kherdi,0063,11,54762
14663,Nayeli,Nayeli,0063,11,54763
14664,Sirmauli,Sirmauli,0063,11,54764
14665,Dankiniya,Dankiniya,0063,11,54765
14666,Vakh Sunar Khola,Vakh Sunar Khola,0063,11,54766
14667,Matiyali,Matiyali,0063,11,54767
14668,Lvesal,Lvesal,0063,11,54768
14669,Darmoli,Darmoli,0063,11,54769
14670,Pidholi,Pidholi,0063,11,54770
14671,Pokhri,Pokhri,0063,11,54771
14672,Pugrari,Pugrari,0063,11,54772
14673,Anuthi,Anuthi,0063,11,54773
14674,Bhadyuthi,Bhadyuthi,0063,11,54774
14675,Gahna,Gahna,0063,11,54775
14676,Saguna,Saguna,0063,11,54776
14677,Pichhal Tana,Pichhal Tana,0063,11,54777
14678,Visar Ganj,Visar Ganj,0063,11,54778
14679,Jhutiya,Jhutiya,0063,11,54779
14680,Kanda,Kanda,0063,11,54780
14681,Naikana,Naikana,0063,11,54781
14682,Lvesh Syani,Lvesh Syani,0063,11,54782
14683,Dangar,Dangar,0063,11,54783
14684,Bohrakote,Bohrakote,0063,11,54784
14685,Chay Bagicha,Chay Bagicha,0063,11,54785
14686,Umagarh,Umagarh,0063,11,54786
14687,Kuleti,Kuleti,0063,11,54787
14688, Jajar, Jajar,0063,11,54788
14689,Chafi,Chafi,0063,11,54789
14690,Koon,Koon,0063,11,54790
14691,Shyamkhet,Shyamkhet,0063,11,54791
14692,Ghorakhal,Ghorakhal,0063,11,54792
14693,Sonkhamari,Sonkhamari,0063,11,54793
14695,Aghora,Aghora,0063,11,54794
14696,Abbaltani,Abbaltani,0063,11,54795
14697,Raukher,Raukher,0063,11,54796
14698,Faguniakhet,Faguniakhet,0063,11,54797
14699,Jalal Gaon,Jalal Gaon,0063,11,54798
14700,Faguniakhet Gwal  Bagoon,Faguniakhet Gwal  Bagoon,0063,11,54799
14701,Bajoon Lagga Bhela,Bajoon Lagga Bhela,0063,11,54800
14702,Kurpankha,Kurpankha,0063,11,54801
14704,Gahlna,Gahlna,0063,11,54802
14705,Bhela,Bhela,0063,11,54803
14706,Mangoli,Mangoli,0063,11,54804
14707,Khamari,Khamari,0063,11,54805
14708,Thapla,Thapla,0063,11,54806
14710,Nalni,Nalni,0063,11,54807
14711,Ling Lagga Mangoli,Ling Lagga Mangoli,0063,11,54808
14712,Kanal Gaon,Kanal Gaon,0063,11,54809
14713,Ghatgar,Ghatgar,0063,11,54810
14714,Thapliya Ganja,Thapliya Ganja,0063,11,54811
14715,Moti Bag,Moti Bag,0063,11,54812
14716,Devidhura,Devidhura,0063,11,54813
14717,Beluwakhan,Beluwakhan,0063,11,54814
14718,Jeoli,Jeoli,0063,11,54815
14719,Chopra,Chopra,0063,11,54816
14721,Lvechusani,Lvechusani,0063,11,54817
14723,Bohra Gaon,Bohra Gaon,0063,11,54818
14724,Naisela,Naisela,0063,11,54819
14725,Bel,Bel,0063,11,54820
14726,Anrori,Anrori,0063,11,54821
14727,Bhawanipur,Bhawanipur,0063,11,54822
14728,Kuriya Gaon,Kuriya Gaon,0063,11,54823
14730,Gethiya,Gethiya,0063,11,54824
14731,Vargoment,Vargoment,0063,11,54825
14919,Dhena,Dhena,0064,11,55014
14920,Rekuna,Rekuna,0064,11,55015
14921,Jamarari,Jamarari,0064,11,55016
14922,Takura,Takura,0064,11,55017
14923,Paitana,Paitana,0064,11,55018
14924,Kotali,Kotali,0064,11,55019
14925,Ramela Gaon,Ramela Gaon,0064,11,55020
14926,Karayal,Karayal,0064,11,55021
14927,Tusrar,Tusrar,0064,11,55022
14928,Putpuri,Putpuri,0064,11,55023
14929,Bhadrakot,Bhadrakot,0064,11,55024
14930,Herakhan,Herakhan,0064,11,55025
14931,Dewali,Dewali,0064,11,55026
14933,Pansya,Pansya,0064,11,55027
14934,Kodar,Kodar,0064,11,55028
14493,Hali,Hali,0061,11,54522
14494,Hari Nagar Thuwa Block ,Hari Nagar Thuwa Block ,0061,11,54523
14495,Harinagar Hartola Block,Harinagar Hartola Block,0061,11,54524
14496,Niglat Talla,Niglat Talla,0061,11,54525
14497,Padli,Padli,0061,11,54526
14498,Jakh,Jakh,0061,11,54527
14499,Chorsa,Chorsa,0061,11,54528
14500,Bhowali Gaon,Bhowali Gaon,0061,11,54529
14501,Sirodi,Sirodi,0061,11,54530
14502,Bhowali Senitorium,Bhowali Senitorium,0061,11,54531
14503,Niglat Malla,Niglat Malla,0061,11,54532
14504,Manarsa,Manarsa,0061,11,54533
14505,Gangori,Gangori,0061,11,54534
14506,Gangarkote,Gangarkote,0061,11,54535
14507,Oliyagaon,Oliyagaon,0061,11,54536
14508,Chaphan,Chaphan,0061,11,54537
14509,Suyal Bari,Suyal Bari,0061,11,54538
14510,Sirsa,Sirsa,0061,11,54539
14511,Chopara,Chopara,0061,11,54540
14512,Mangrao,Mangrao,0061,11,54541
14513,Dungrao,Dungrao,0061,11,54542
14514,Duna,Duna,0061,11,54543
14515,Dumgaon,Dumgaon,0061,11,54544
14516,Kaphlar,Kaphlar,0061,11,54545
14517,Dina,Dina,0061,11,54546
14518,Bhadyun,Bhadyun,0061,11,54547
14519,Beduli,Beduli,0061,11,54548
14520,Jogi Mande,Jogi Mande,0061,11,54549
14521,Jogi Nauli,Jogi Nauli,0061,11,54550
14522,Begera,Begera,0061,11,54551
14523,Gauna,Gauna,0061,11,54552
14524,Jaurasi,Jaurasi,0061,11,54553
14525,Chhiyori,Chhiyori,0061,11,54554
14526,Kwarab,Kwarab,0061,11,54555
14527,Simayal Kapuli,Simayal Kapuli,0061,11,54556
14528,Maniya Khanera,Maniya Khanera,0061,11,54557
14529,Kapula,Kapula,0061,11,54558
14530,Bhagura,Bhagura,0061,11,54559
14531,Chautli,Chautli,0061,11,54560
14532,Cool,Cool,0061,11,54561
14533,Matkina,Matkina,0061,11,54562
14534,Khalejar,Khalejar,0061,11,54563
14535,Diyari,Diyari,0061,11,54564
14536,Pyura,Pyura,0061,11,54565
14537,Gairari Latwal,Gairari Latwal,0061,11,54566
14538,Mona,Mona,0061,11,54567
14539,Kaleshiyam,Kaleshiyam,0061,11,54568
14540,Gaaj,Gaaj,0061,11,54569
14541,Hashyari Digar,Hashyari Digar,0061,11,54570
14542,Chapar,Chapar,0061,11,54571
14543,Bairauli,Bairauli,0061,11,54572
14545,Kumati,Kumati,0061,11,54573
14732,Dagal Saital,Dagal Saital,0063,11,54826
14733,Sariatal,Sariatal,0063,11,54827
14734,Jeolikote,Jeolikote,0063,11,54828
14735,Bhalyuti,Bhalyuti,0063,11,54829
14736,Kalahpeera,Kalahpeera,0063,11,54830
14737,Lvesaal,Lvesaal,0063,11,54831
14738,Nagri Gaon,Nagri Gaon,0063,11,54832
14739,Bhagtpura,Bhagtpura,0063,11,54833
14740,Mahara gaon,Mahara gaon,0063,11,54834
14741,Hairiya Gaon,Hairiya Gaon,0063,11,54835
14743,Baheri Gaon,Baheri Gaon,0063,11,54836
14744,Karki Gaon,Karki Gaon,0063,11,
14745,Gair Banelia,Gair Banelia,0063,11,54837
14746,Mahragaon Chauhan Ghat,Mahragaon Chauhan Ghat,0063,11,
14747,Saun Gaon,Saun Gaon,0063,11,54838
14748,Alchaunaa,Alchaunaa,0063,11,54839
14749,Seruwa urf Shrinager,Seruwa urf Shrinager,0063,11,54840
14750,Sangurigaon,Sangurigaon,0063,11,54841
14751,Aanu,Aanu,0063,11,913900
14752,Bharatpur,Bharatpur,0063,11,
14753,Joonstate,Joonstate,0063,11,54842
14755,Jantuwal Gaon,Jantuwal Gaon,0063,11,54843
14756,Harinagar Chanddeva,Harinagar Chanddeva,0063,11,54844
14757,Salri,Salri,0063,11,54845
14758,Dungsilrawat,Dungsilrawat,0063,11,54846
14759,Pandeygaon,Pandeygaon,0063,11,54847
14760,Vijraula,Vijraula,0063,11,54848
14761,Thaplia Mahara  Gaon,Thaplia Mahara  Gaon,0063,11,54849
14762,Naula,Naula,0063,11,54850
14763,Maluatal,Maluatal,0063,11,54851
14765,Jangalia Gaon Ganja,Jangalia Gaon Ganja,0063,11,54852
14766,Harnagar Jangalia Gaon,Harnagar Jangalia Gaon,0063,11,54853
14767,Bohragaon,Bohragaon,0063,11,54854
14768,Saahkhola,Saahkhola,0063,11,54855
14769,Dungsil Malla,Dungsil Malla,0063,11,54856
14770,Dungsil Shah,Dungsil Shah,0063,11,54857
14771,Dungsil Talla,Dungsil Talla,0063,11,54858
14772,Siloti Pandey,Siloti Pandey,0063,11,54859
14773,Siloti Pant,Siloti Pant,0063,11,54860
14774,Chanoti,Chanoti,0063,11,54861
14775,Khairaulapant,Khairaulapant,0063,11,54862
14776,Kheraula Pandey,Kheraula Pandey,0063,11,54863
14777,Kharki,Kharki,0063,11,54864
14778,Purani Haat,Purani Haat,0063,11,54865
14779,Duhra,Duhra,0063,11,54866
14780,Amiya,Amiya,0063,11,54867
14781,Dolmar,Dolmar,0063,11,54868
14782,Mora Dogra,Mora Dogra,0063,11,54869
14348,Chela Goth,Chela Goth,0060,10,
14350,Devrampur Urf Sitapur,Devrampur Urf Sitapur,0060,10,
14351,Bagdora Khas,Bagdora Khas,0060,10,
14352,Sailanigoth,Sailanigoth,0060,10,
14354,Phagpur,Phagpur,0060,10,
14355,Chandani,Chandani,0060,10,
14356,Bhajanpur,Bhajanpur,0060,10,
14357,Anandpur,Anandpur,0060,10,
14358,Kutuwa Patti,Kutuwa Patti,0060,10,
14359,Bamanpuri,Bamanpuri,0060,10,
14360,Devipur,Devipur,0060,10,
14361,Gudami,Gudami,0060,10,
14362,Pachpakariya,Pachpakariya,0060,10,
14546,Kaphura,Kaphura,0061,11,54574
14547,Kamoli,Kamoli,0061,11,54575
14548,Kulgarh,Kulgarh,0061,11,54576
14549,Dhokane,Dhokane,0061,11,54577
14550,Chhimi Matela,Chhimi Matela,0061,11,54578
14551,Simrar,Simrar,0061,11,54579
14552,Singoli,Singoli,0061,11,54580
14553,Moyeli,Moyeli,0061,11,54581
14554,Salkuli,Salkuli,0061,11,54582
14555,Pathri,Pathri,0061,11,54583
14556,Dole,Dole,0061,11,54584
14557,Rolkhet,Rolkhet,0061,11,54585
14558,Thulibanj,Thulibanj,0061,11,54586
14559,Dharapatha Guli,Dharapatha Guli,0061,11,54587
14560,Dhania Khan Talla,Dhania Khan Talla,0061,11,54588
14561,Dhania Khan Malla,Dhania Khan Malla,0061,11,54589
14562,Nani Banj,Nani Banj,0061,11,54590
14563,Tikuri,Tikuri,0061,11,54591
14564,Sinoli Talli,Sinoli Talli,0061,11,54592
14565,Kuna Khet,Kuna Khet,0063,11,54673
14567,Okhal Dhunga,Okhal Dhunga,0063,11,54674
14568,Daun,Daun,0063,11,54675
14569,Parewa,Parewa,0063,11,54676
14570,Goria Deo,Goria Deo,0063,11,54677
14571,Kalsi,Kalsi,0063,11,54678
14572,Jamanhi,Jamanhi,0063,11,54679
14573,Bohra Kote,Bohra Kote,0063,11,54680
14574,Amgarhi,Amgarhi,0063,11,54681
14575,Simli Malli,Simli Malli,0063,11,54682
14576,Patli,Patli,0063,11,54683
14577,Amtoli,Amtoli,0063,11,54684
14578,Riya,Riya,0063,11,54685
14579,Amotha,Amotha,0063,11,54686
14580,Riyar Malla,Riyar Malla,0063,11,54687
14581,Mahat Gaon,Mahat Gaon,0063,11,54688
14582,Ghora Khet,Ghora Khet,0063,11,54689
14583,Sisaunia,Sisaunia,0063,11,54690
14584,Badhni,Badhni,0063,11,54691
14585,Harinagar Badandhura,Harinagar Badandhura,0063,11,54692
14587,Bausi,Bausi,0063,11,54693
14588,Saur,Saur,0063,11,54694
14590,Sigri Kham,Sigri Kham,0063,11,54695
14591,Ghuggu Kham,Ghuggu Kham,0063,11,54696
14592,Salwa,Salwa,0063,11,54697
14593,Chhara,Chhara,0063,11,54698
14594,Jalna Bhagoti,Jalna Bhagoti,0063,11,54699
14595,Dumela,Dumela,0063,11,54700
14596,Riyar Talla,Riyar Talla,0063,11,54701
14597,Sanra Malla,Sanra Malla,0063,11,54702
14598,Dola,Dola,0063,11,54703
14599,Simal Khet,Simal Khet,0063,11,54704
14600,Sanra Talla,Sanra Talla,0063,11,54705
14602,Devidhura,Devidhura,0063,11,54706
14603,Rani Kota,Rani Kota,0063,11,54707
14604,Khari,Khari,0063,11,54708
14605,Dhanik,Dhanik,0063,11,54709
14606,Fatepur,Fatepur,0063,11,54710
14607,Kanal Gaon,Kanal Gaon,0063,11,54711
14608,Baluti,Baluti,0063,11,54712
14609,Taliya,Taliya,0063,11,54713
14610,Pande Gaon,Pande Gaon,0063,11,54714
14611,Chak Devanand ,Chak Devanand ,0063,11,54715
14612,Ghiya Dali,Ghiya Dali,0063,11,54716
14613,Negi Gaon,Negi Gaon,0063,11,54717
14614,Gajaari,Gajaari,0063,11,54718
14615,Syaat,Syaat,0063,11,54719
14616,Mahrora,Mahrora,0063,11,54720
14617,Bagar Malla,Bagar Malla,0063,11,54721
14619,Bagar Talla,Bagar Talla,0063,11,54722
14620,Kastnoli,Kastnoli,0063,11,54723
14621,Basgaon,Basgaon,0063,11,54724
14622,Palari,Palari,0063,11,54725
14624,Hartola,Hartola,0063,11,54726
14625,Basanti,Basanti,0063,11,54727
14626,Hari Nagar Nathua Khan,Hari Nagar Nathua Khan,0063,11,54728
14627,Nathuakhan,Nathuakhan,0063,11,54729
14628,Myora,Myora,0063,11,54730
14629,Gargaon,Gargaon,0063,11,54731
14630,Darima,Darima,0063,11,54732
14631,Supi,Supi,0063,11,54733
14632,Lodh,Lodh,0063,11,54734
14633,Galla,Galla,0063,11,54735
14635,Khaprar,Khaprar,0063,11,54736
14636,Satbunga,Satbunga,0063,11,54737
14637,Gagar,Gagar,0063,11,54738
14638,Kilor,Kilor,0063,11,54739
14639,Sinoli Malli,Sinoli Malli,0063,11,54740
14363,Bhaesa Ghala,Bhaesa Ghala,0060,10,
14364,Bhatraunj Khan,Bhatraunj Khan,0062,11,54598
14365,Chauni,Chauni,0062,11,54599
14366,Naughar,Naughar,0062,11,54600
14367,Thapla,Thapla,0062,11,54601
14369,Binkote,Binkote,0062,11,54602
14370,Patori,Patori,0062,11,54603
14371,Ranibagh,Ranibagh,0062,11,54604
14372,Kaul,Kaul,0062,11,54605
14374,Taurar,Taurar,0062,11,54606
14375,Chhapar,Chhapar,0062,11,54607
14376,Chak Adwari,Chak Adwari,0062,11,54608
14377,Amel,Amel,0062,11,54609
14378,Seti Belgaon,Seti Belgaon,0062,11,54610
14379,Seti Bhandar,Seti Bhandar,0062,11,54611
